Age,Gender,Married,Job,Annual Income,Did he accept the credit card
35,1,1,1,35862,1
66,0,1,2,13339,1
23,0,0,3,25359,0
22,0,1,4,66530,0
40,0,1,5,31238,0
58,1,0,6,34808,0
33,0,0,7,29330,1
47,0,1,8,57606,1
27,1,0,2,37818,1
72,0,0,7,26049,0
44,0,0,2,57519,0
48,1,1,6,64446,0
31,1,1,6,50423,0
50,0,1,6,49443,0
59,1,0,9,38942,1
64,0,0,5,60896,0
60,0,0,4,53578,1
69,1,0,2,64877,0
32,1,1,1,45521,0
55,0,1,7,47689,1
38,1,1,3,21520,1
18,0,1,7,49974,0
71,1,1,4,63974,1
21,0,0,3,28498,0
41,0,1,4,45466,1
42,0,0,7,26207,0
26,0,1,5,68249,0
20,0,1,1,35799,1
52,1,1,8,47935,0
62,0,1,4,49046,0
29,0,1,6,55409,1
67,1,1,1,58256,0
39,1,1,8,26387,0
17,0,1,6,30800,1
63,0,1,5,60115,0
57,0,0,6,56069,1
65,1,1,5,32718,0
49,0,0,1,53246,0
53,0,0,7,66610,1
68,1,1,2,41773,1
54,1,0,1,66203,0
43,0,1,10,57242,1
36,1,0,8,63528,1
28,0,0,4,50793,0
45,1,0,7,51109,1
19,1,1,7,19820,0
37,0,0,7,59024,0
51,0,1,1,19177,1
70,0,1,5,36129,1
46,1,1,6,30230,1
56,1,1,1,54879,0
18,1,0,6,38738,0
61,1,0,1,57288,0
25,0,0,2,63500,0
30,1,1,5,61980,1
34,1,0,9,49336,1
24,0,0,5,25349,1
69,1,1,9,39650,0
67,1,1,7,66555,0
47,1,1,9,35971,0
18,1,0,1,53471,0
29,0,1,10,50648,0
55,1,1,10,50418,0
61,0,0,8,41860,1
42,0,1,6,21156,0
46,1,1,6,56575,1
38,1,1,9,53244,0
22,1,0,7,24795,1
26,0,1,3,25159,1
45,0,0,7,31774,1
58,0,1,7,63145,0
52,1,0,10,66113,1
50,1,0,8,28791,1
36,0,1,6,15793,0
70,0,1,6,25084,0
60,0,0,2,22505,1
37,1,0,4,50277,1
72,1,1,3,48219,0
33,0,0,3,33629,1
20,0,0,5,39351,1
68,1,0,10,36288,1
59,1,0,9,23139,1
25,1,1,10,14061,1
28,1,1,8,25991,0
62,1,0,1,36510,1
41,0,0,3,47630,1
34,0,0,8,52515,0
18,0,0,4,62352,0
57,0,0,9,24083,0
49,1,1,10,56141,1
35,1,0,4,59872,1
64,1,0,10,58255,1
39,0,0,5,40700,0
51,1,0,9,23929,0
31,0,0,7,47658,0
71,1,1,6,43233,1
17,1,0,2,21896,1
48,1,1,7,52194,1
66,0,1,4,38774,0
40,1,1,7,17440,0
24,0,1,5,30496,0
63,1,0,1,29277,0
27,0,0,10,62818,1
21,1,0,10,37810,0
43,1,1,3,11987,0
65,0,1,3,66104,1
54,0,0,7,26143,0
32,1,1,4,20495,1
19,0,1,3,13629,1
56,0,1,2,36961,0
23,1,1,5,26924,0
44,1,1,8,48487,0
30,1,1,3,29118,1
53,0,0,6,34002,1
35,1,0,1,40976,0
50,0,0,1,28686,0
41,0,1,8,26679,0
30,1,1,8,38206,1
25,1,1,5,17068,0
58,0,1,8,12042,0
43,0,0,3,12596,0
56,0,1,9,42926,1
18,0,1,1,38498,0
64,1,0,7,32310,0
45,0,0,6,53285,1
47,1,0,8,45996,0
71,0,1,6,65831,1
28,1,0,8,53697,1
17,1,0,4,67541,1
65,0,1,9,39920,0
33,0,1,7,10275,0
19,0,0,1,18865,1
53,1,0,5,62090,0
63,1,1,8,50125,0
61,0,1,8,37585,1
66,1,0,5,64413,1
42,0,0,4,44780,1
67,0,0,4,37224,0
22,0,0,4,18210,1
69,1,0,8,32508,1
39,0,0,9,50902,0
51,0,0,6,69081,0
52,1,0,9,57965,1
18,1,0,10,69245,1
29,1,0,4,10436,0
60,0,1,10,28253,0
59,1,0,10,31076,0
32,1,1,3,14345,0
24,1,1,5,36817,1
26,1,1,10,42230,1
57,0,0,3,29249,0
48,1,0,10,62253,0
70,0,0,1,61708,0
36,1,1,10,52732,0
54,0,1,9,58373,1
34,0,1,8,31128,1
40,0,1,2,49288,0
44,1,1,6,53954,1
72,1,0,5,56522,1
23,1,1,4,26906,0
46,0,0,9,45921,1
38,0,1,3,17574,0
62,1,1,5,67125,0
21,1,1,6,42911,0
37,0,0,1,49699,0
20,1,1,6,13851,0
27,1,0,4,46437,1
49,1,0,10,68508,0
31,1,1,4,34604,1
68,1,0,9,33707,1
55,0,1,2,52341,0
50,0,0,9,46507,0
34,1,0,6,50396,1
63,0,0,6,41909,1
17,0,1,7,25527,1
70,0,1,2,23768,1
48,0,0,6,36073,0
62,1,1,3,41289,0
65,1,1,9,13267,1
54,1,1,4,21088,0
32,0,1,2,62923,1
27,0,0,10,22514,1
25,1,0,10,63181,0
67,1,1,4,29308,1
58,1,0,10,17355,0
57,0,1,1,68279,0
20,0,1,5,69260,0
52,1,1,1,33157,1
26,0,0,9,46199,0
24,0,0,1,10060,0
49,0,1,6,42438,0
61,0,1,1,29226,0
18,0,0,5,67403,1
41,0,1,2,47358,1
68,1,0,1,44521,1
36,0,1,7,25675,0
28,1,0,3,37107,0
55,1,0,8,39407,0
51,0,0,3,69118,0
19,0,1,5,22764,1
22,0,1,8,29189,0
69,0,1,7,10795,1
60,0,0,5,26830,0
66,0,0,4,27437,0
23,0,0,5,44757,1
35,1,1,4,38041,0
42,1,0,10,55304,1
39,1,1,9,53686,1
44,0,0,5,38906,1
40,1,0,8,57227,0
31,1,1,7,67209,0
30,0,1,8,12577,1
46,1,1,6,24334,1
43,0,1,4,52048,0
37,1,0,5,48218,0
29,0,1,9,60305,1
59,0,1,5,19960,1
38,0,1,7,46773,0
45,1,1,8,68332,0
18,1,0,5,25258,1
56,1,0,10,29144,1
64,0,0,6,24149,1
53,0,1,10,33934,1
33,0,1,7,61100,1
72,1,0,10,53073,0
47,0,1,5,65478,0
71,0,0,8,43784,0
21,1,0,9,53831,1
68,0,1,9,45508,1
48,0,0,8,21025,1
28,0,0,8,22995,0
42,1,0,3,17886,0
37,1,0,4,41763,1
41,1,1,3,67069,0
19,0,0,10,27463,0
35,1,1,3,23822,1
59,0,1,5,34611,0
43,1,1,1,38395,1
67,0,0,1,14190,1
36,0,1,4,24023,0
52,1,1,3,31317,0
40,1,0,6,65808,1
34,1,1,6,64287,1
18,0,1,9,30734,0
45,0,0,2,48051,0
44,1,0,2,24862,0
21,1,1,6,68090,1
32,1,1,1,63836,1
51,0,1,9,19706,1
53,0,0,8,47355,1
57,0,1,1,44605,1
31,0,0,1,41776,0
46,0,0,8,15188,0
23,1,0,6,22022,1
60,0,1,4,34345,0
30,1,0,6,38620,1
58,0,0,2,18645,1
24,0,0,7,64074,0
26,1,1,10,40000,1
56,0,1,2,42718,1
66,0,1,3,58633,0
27,0,0,6,48229,0
38,0,1,9,28937,1
71,0,1,8,35373,0
55,0,0,10,32035,1
54,0,1,6,26904,0
50,1,0,10,15817,1
18,0,0,2,24206,1
22,1,1,10,41793,0
47,0,1,8,68521,1
29,0,1,5,12017,1
39,0,0,10,48148,0
70,1,0,9,18656,1
33,0,0,1,13362,1
61,1,1,7,63891,0
65,0,0,1,20625,1
64,1,0,2,60825,0
25,1,0,3,67603,1
63,1,0,2,45211,0
20,0,1,6,60333,0
49,0,0,8,14501,1
72,0,0,3,62503,0
62,1,0,8,11874,0
17,1,1,6,55324,0
69,0,1,8,58899,1
23,0,1,5,28276,0
71,0,0,5,46522,0
58,0,1,10,15034,1
27,1,1,1,66321,1
54,1,0,8,47176,1
68,1,0,1,30633,1
60,1,1,4,45230,0
37,0,0,6,13377,0
22,0,1,2,37288,1
29,0,1,9,22461,1
25,0,1,7,65809,0
20,0,1,6,15174,1
47,1,1,3,13050,0
65,1,0,1,22317,1
18,1,0,1,55389,0
70,0,0,3,54323,1
28,0,1,6,55817,1
26,0,0,7,33078,0
38,1,0,10,42818,1
46,0,1,5,18188,1
53,0,0,1,38151,0
63,1,0,3,62383,1
45,0,1,9,13858,0
32,1,0,7,57207,1
64,0,1,8,28461,1
72,1,0,10,17512,1
19,1,1,5,18560,0
56,0,1,6,59848,1
40,0,0,10,64526,1
61,0,0,8,12477,0
34,1,0,5,36597,1
59,1,0,4,29379,0
49,0,0,2,21993,0
43,0,0,4,14103,0
41,1,0,10,27853,1
21,0,1,6,43608,1
31,1,1,10,61945,0
24,0,1,2,60367,0
69,0,1,4,68649,1
36,1,1,7,65336,0
30,0,0,10,37696,0
18,1,0,5,37110,1
48,0,0,10,44262,1
39,1,1,1,60397,1
50,1,1,10,17670,0
17,1,0,9,58310,1
66,1,1,7,41219,0
67,0,0,5,29230,0
57,0,1,6,32186,0
52,0,0,7,69077,0
42,1,0,10,52741,1
51,1,0,4,37297,0
62,1,0,7,52848,1
33,0,0,1,22534,0
44,1,0,1,21482,0
55,1,0,9,25537,0
35,1,1,5,57502,0
27,1,0,4,14329,0
33,0,1,9,51321,0
53,1,1,8,38221,1
49,1,1,9,17269,0
21,1,0,5,60571,1
31,1,0,10,35072,1
30,0,0,9,19195,1
71,0,1,6,48978,1
67,0,1,9,35379,1
17,1,1,5,34649,0
38,0,0,1,62662,1
56,0,0,9,41281,0
29,0,1,10,22567,1
41,0,1,8,25867,1
18,0,1,3,63676,1
45,0,1,4,32689,0
42,1,1,9,22421,1
57,1,0,1,54202,0
58,0,0,6,44848,1
55,1,1,6,55080,0
52,0,1,7,17741,1
43,0,0,8,30398,1
34,1,0,1,17488,0
39,1,0,8,46208,1
23,0,0,9,58788,0
22,1,0,3,56792,1
54,1,0,3,64573,1
61,1,1,10,59647,0
65,0,1,2,23562,0
70,1,1,7,59684,1
44,1,1,8,42868,1
64,0,0,5,57618,0
68,1,1,2,13063,0
32,1,0,9,32920,0
72,0,1,5,32411,0
36,0,1,5,68530,1
20,0,1,2,63872,1
35,1,1,8,36540,1
51,1,0,4,47967,0
18,1,0,9,43096,0
47,1,1,9,17844,0
19,0,0,7,48396,1
66,1,0,10,47230,1
59,1,1,8,61392,0
25,0,1,3,23442,0
63,1,1,2,18904,0
69,1,1,8,43825,1
50,1,0,3,39822,0
48,1,0,9,51898,0
40,0,0,7,62744,1
24,1,1,8,42459,0
28,0,0,5,68934,1
46,1,1,1,63378,0
60,0,1,6,47802,0
62,1,1,3,47955,0
37,1,0,8,42691,0
26,1,1,4,44527,1
20,1,0,6,11463,0
61,0,0,6,42246,1
27,1,1,4,62687,1
23,0,0,9,64373,0
54,0,1,3,47645,1
72,1,0,1,61154,0
67,0,0,5,11798,1
64,0,1,4,48529,0
18,0,1,4,61541,1
39,1,0,8,18676,0
46,1,0,10,44541,0
57,0,0,4,17237,1
50,1,0,1,64418,1
19,0,1,8,37200,0
41,0,1,3,69244,0
29,1,0,6,64953,1
36,1,1,4,69838,1
71,0,0,9,68036,1
62,1,0,4,23012,0
53,0,1,8,51106,1
55,1,0,9,32639,1
32,1,0,4,39467,1
43,0,1,9,57117,1
69,0,1,3,26530,0
22,0,1,3,31042,1
52,0,0,2,60905,0
25,1,0,7,15989,0
37,0,0,8,38644,1
31,0,1,2,62279,0
68,0,0,1,43144,0
28,0,0,10,45515,1
17,1,1,8,29519,1
38,1,1,5,48606,1
42,0,0,2,67740,1
47,1,1,8,26101,1
70,0,0,3,48452,1
18,0,0,3,32724,1
51,0,1,1,43101,0
35,0,1,10,12125,0
44,1,0,8,33888,0
26,0,0,5,62362,0
63,1,1,1,13205,1
40,1,1,10,18739,0
65,0,0,1,63222,1
48,1,1,4,56712,0
30,0,1,3,46633,0
59,0,0,10,65114,1
49,0,1,2,53549,1
60,1,0,4,56926,0
24,1,1,3,62812,0
66,0,0,5,13582,1
58,1,0,10,43498,0
56,1,0,9,24608,0
34,0,1,6,31292,1
33,1,0,8,69764,0
45,1,1,7,48711,0
21,1,1,5,58284,0
44,0,1,6,17659,1
61,1,0,3,61897,0
60,1,1,3,44174,0
34,1,1,5,48415,0
62,0,0,1,65995,1
59,1,0,5,42710,0
21,0,0,10,17447,0
20,0,0,3,26656,0
52,0,0,1,45064,1
46,0,0,5,44183,1
55,1,0,7,18257,0
36,0,1,6,35851,1
37,1,0,8,35031,1
23,0,1,3,38773,0
72,1,0,1,60894,0
42,1,1,5,30568,0
65,1,0,4,11701,1
26,0,0,7,59353,1
69,0,1,9,57729,0
63,0,0,6,64424,0
64,1,1,6,44919,0
53,0,1,3,38672,0
57,1,0,9,57217,0
56,0,1,9,22958,0
40,1,1,3,11218,0
18,1,0,2,46596,0
68,1,0,6,34719,0
43,1,0,9,18294,0
32,1,0,4,30805,0
30,0,0,2,26908,1
18,1,0,10,48206,1
67,0,1,6,10157,1
70,1,1,2,32892,0
25,1,0,9,26794,0
50,0,0,5,18253,1
48,0,0,1,41876,0
28,1,0,1,34613,0
22,1,1,10,29476,0
31,1,0,8,67996,1
19,1,1,8,56092,1
17,0,0,2,46901,0
47,1,0,2,65898,1
71,0,1,7,25571,1
41,1,0,8,30913,1
51,1,0,6,60619,0
54,1,1,2,46625,0
58,0,1,9,41115,0
49,1,0,10,35179,1
24,0,0,9,36131,1
45,1,1,2,57158,0
29,1,0,6,54750,1
39,0,0,9,32190,0
35,1,1,10,59371,0
38,1,1,2,34353,0
27,0,0,8,36457,1
66,0,0,10,11122,1
33,0,0,6,35782,1
50,1,1,4,52929,1
40,0,1,2,53140,0
52,0,0,4,53002,0
72,1,0,3,59280,1
45,1,1,2,48701,0
43,0,0,8,60570,0
57,0,1,8,59506,1
58,0,1,8,10833,0
51,1,0,10,10648,1
29,1,1,5,54607,0
17,0,0,1,56993,0
61,0,0,1,53320,1
21,0,1,3,30682,0
38,1,1,5,42278,1
53,1,1,3,24888,1
37,1,0,2,61123,0
20,1,1,5,43667,0
18,1,1,1,68947,0
27,1,0,7,43742,0
70,1,0,8,33551,0
33,1,0,8,30306,1
31,0,1,4,69275,0
48,1,0,8,19941,1
49,0,0,4,39836,0
32,1,1,1,51292,1
63,0,1,2,31866,0
25,0,0,8,15891,1
64,1,0,9,65066,0
34,1,1,5,66495,1
35,0,0,5,46355,1
69,0,1,7,20173,1
65,0,1,9,33858,1
42,0,0,6,67839,0
60,0,1,8,40540,1
19,1,1,6,14428,1
54,1,1,5,53718,0
62,1,0,1,12738,0
22,1,0,9,42370,0
23,1,0,6,52392,0
68,0,1,6,69502,0
71,0,0,8,28724,0
24,1,1,8,17553,1
66,0,0,9,22318,0
18,0,1,6,37766,1
26,1,0,2,12576,1
47,1,0,6,45226,1
41,0,1,4,42717,1
44,0,1,3,42528,0
39,1,0,9,46448,1
46,1,1,4,50586,0
56,1,0,10,32576,0
36,1,1,5,30498,1
55,0,0,2,43303,1
30,1,0,8,45318,0
28,0,0,2,59205,1
59,0,0,1,36138,0
67,0,0,8,25628,1
26,0,1,5,41885,1
72,0,0,2,58658,0
57,0,1,7,44641,1
20,0,1,4,36415,1
38,0,1,5,35266,0
67,0,1,3,37852,1
28,1,1,4,56866,1
32,0,0,7,52120,1
52,0,0,9,15626,1
56,0,1,4,15657,0
36,0,0,5,30094,1
23,0,0,5,54523,1
40,1,1,3,45928,1
43,0,1,1,34584,1
29,1,0,8,33979,0
49,1,1,8,40977,1
68,0,0,8,29728,0
63,1,0,10,61853,0
66,0,0,3,51384,1
51,1,1,9,68204,1
17,1,0,10,15850,0
39,0,1,5,28563,1
70,1,1,1,69117,1
59,1,0,5,58352,0
18,1,0,4,23738,0
47,0,1,7,44768,0
30,0,0,2,37261,1
60,1,1,1,26979,0
41,0,1,2,52664,0
64,1,1,2,15718,1
69,1,0,8,67229,1
65,0,0,9,13830,0
27,1,1,9,60777,1
24,1,1,8,19246,1
35,1,1,1,28996,0
61,0,0,3,37300,0
45,1,1,5,59887,1
50,0,0,6,39122,1
31,0,0,4,23113,0
27,1,1,7,56812,0
38,1,0,2,82576,0
34,1,1,9,55683,1
24,1,0,1,84289,1
21,1,0,3,57414,1
22,0,1,4,45109,0
40,1,0,3,43497,0
37,1,1,10,44999,0
33,1,0,7,67551,0
30,1,0,8,81024,1
39,1,1,8,80998,0
35,0,1,9,80338,1
25,1,1,5,59771,0
29,1,0,9,58014,0
28,0,0,5,50164,1
32,1,0,2,44753,1
31,0,1,8,70660,1
20,0,1,6,71524,1
23,0,1,5,87562,0
36,1,1,7,48889,0
26,1,0,6,63033,1
33,0,0,1,72984,0
40,1,1,6,84819,0
38,0,1,6,86846,0
27,0,1,6,64408,1
21,1,1,6,48016,0
31,1,0,6,45817,0
25,0,1,2,79048,0
24,1,1,10,69740,0
36,0,0,4,78542,0
34,1,0,10,52794,1
32,1,0,5,60563,0
26,1,0,1,45063,1
20,1,1,6,74630,1
39,0,1,4,62940,1
37,1,1,8,82532,1
29,1,1,1,67081,0
30,1,1,6,65369,1
35,1,1,7,51713,0
28,0,0,2,42380,1
23,0,1,10,65469,1
22,0,1,5,51863,0
40,1,1,2,81772,0
30,0,0,5,45260,0
27,1,0,4,56151,1
20,1,0,2,87897,1
26,0,0,9,71674,0
31,0,0,7,54187,0
36,1,0,5,45401,1
32,0,1,9,78622,1
35,1,0,10,81994,1
39,1,0,7,44415,1
25,0,0,1,50783,0
34,1,0,9,67712,1
23,1,0,9,74378,1
28,0,0,9,50741,1
38,1,0,10,79692,1
37,0,0,1,77045,1
22,1,1,7,56184,0
33,1,0,2,63431,0
24,1,1,2,81167,1
29,1,1,6,61961,1
21,0,1,10,79686,1
37,0,0,1,78945,0
38,0,0,2,64045,1
31,1,0,10,70736,0
29,1,1,6,41648,1
26,1,1,5,47256,0
25,0,0,7,73989,0
40,0,0,1,50276,1
33,0,0,9,76232,1
34,0,1,6,79539,1
20,0,1,8,73611,1
35,1,1,6,87338,0
28,1,1,10,66255,0
22,0,0,10,41123,0
39,0,1,3,83406,1
23,1,0,6,53582,0
27,0,1,4,42245,0
36,1,1,3,86724,1
30,0,0,3,49658,1
24,0,0,4,72928,1
21,0,0,3,51422,0
32,1,0,8,49986,0
41,0,1,10,62093,1
24,0,1,9,62912,0
49,1,1,1,51501,1
23,0,0,4,41940,0
36,1,0,8,80069,0
20,1,0,2,86449,1
21,0,1,9,81943,0
46,0,1,3,49742,1
35,0,0,8,69031,0
34,0,1,4,88357,0
25,0,0,8,53867,1
33,1,0,1,77583,1
29,0,0,8,89174,0
39,0,1,9,52207,0
32,1,1,9,79305,0
50,1,1,8,74096,0
40,0,0,10,45203,0
26,0,0,2,68069,0
31,0,1,5,64836,1
45,1,0,6,87510,1
30,1,1,5,72037,0
44,1,0,4,80210,1
38,1,0,7,88004,0
27,1,1,5,53854,1
43,0,0,4,80834,0
37,0,0,8,61635,0
28,1,1,6,43828,0
48,1,0,5,71104,1
22,0,0,8,88995,0
42,0,0,5,76118,0
47,0,0,1,72640,1
37,0,1,6,75632,1
34,0,0,7,74229,0
32,1,0,7,77070,0
28,1,1,9,53549,0
50,0,0,10,66663,1
49,0,1,6,67230,1
42,1,1,9,89910,0
43,1,0,10,47925,1
29,1,0,5,44833,1
27,1,1,6,74715,0
31,1,1,3,60554,1
38,0,1,2,60065,1
22,0,1,2,53874,1
40,1,0,10,72573,1
36,0,0,7,71961,1
48,0,0,2,54887,0
23,1,0,3,59714,1
20,1,1,1,63484,1
45,0,0,8,62585,1
26,1,0,3,44292,0
47,1,1,10,82197,0
41,0,1,2,70383,1
35,1,1,8,77860,1
33,1,0,3,83980,1
46,0,1,4,68108,0
21,1,1,7,60575,1
30,1,0,4,66879,0
44,1,1,4,68002,1
25,0,1,8,89573,0
24,0,1,10,61777,1
39,0,1,6,74905,1
49,0,0,10,61281,0
37,1,0,8,56485,0
50,0,0,9,71881,0
27,0,1,2,86808,0
29,0,1,7,51876,0
40,0,0,6,79236,1
43,1,0,7,86406,0
26,1,1,1,82781,0
33,0,1,10,69405,0
41,0,1,9,83321,1
32,0,0,4,89328,1
23,0,1,8,60879,1
47,1,0,3,88629,1
22,1,1,10,70529,0
39,1,1,10,54044,1
38,0,0,7,73580,0
20,0,0,9,84590,0
36,1,0,2,63058,1
24,0,0,5,46492,0
34,0,1,1,82131,1
42,1,1,6,85343,1
48,0,0,4,79796,0
30,0,0,2,77069,1
46,0,0,4,44254,1
31,1,1,3,86555,0
35,0,1,4,89864,1
21,1,1,9,82195,0
28,0,1,1,70959,0
44,0,1,6,82907,1
25,1,0,2,88580,0
45,1,1,8,71002,0
35,0,1,3,87018,1
49,0,0,2,80015,0
21,0,0,2,54554,1
50,1,1,9,78422,0
27,0,1,10,46452,0
29,0,1,1,71949,0
28,1,1,1,55094,0
33,0,0,7,55923,0
30,1,0,8,89320,1
45,1,0,9,69901,0
48,1,1,6,64531,0
31,1,1,3,46438,1
37,1,1,5,54922,1
36,1,1,7,84045,0
47,0,0,8,50209,1
38,0,1,7,43413,0
44,1,0,4,60474,0
42,1,0,7,80667,1
24,1,0,8,73620,1
26,0,1,6,44022,1
25,1,1,7,52921,1
23,0,1,7,53175,1
43,1,0,9,60673,1
20,0,0,8,69619,0
32,1,0,6,58145,1
22,0,1,7,57602,0
41,0,0,10,86615,0
46,1,1,2,49548,1
40,1,1,3,84900,0
34,1,0,10,49923,0
44,1,0,6,79169,1
31,0,0,10,57491,1
46,0,1,2,79602,1
28,0,1,4,83029,1
42,0,1,2,47076,0
37,0,1,5,69189,1
39,0,1,2,40730,1
45,1,1,6,43542,0
47,0,1,1,71972,1
49,1,0,3,81553,0
43,1,0,2,65684,1
21,0,1,7,64873,0
25,0,0,1,78373,0
34,1,1,4,89985,1
50,0,1,5,48048,0
48,1,0,5,40492,1
33,0,0,9,75542,0
36,1,1,1,79418,1
40,1,1,2,64998,1
35,0,1,2,83084,0
30,0,1,2,83187,1
29,1,1,9,78411,1
38,0,1,6,78843,1
41,0,1,9,48974,0
24,1,1,10,50205,0
23,1,0,8,41094,0
22,0,1,8,85479,0
32,1,1,9,85001,1
27,0,1,5,80785,0
20,0,1,9,61576,0
26,0,1,9,65493,1
45,0,1,2,40545,1
41,1,1,8,60016,0
47,0,0,4,62506,1
48,0,0,10,67457,0
20,1,1,3,84102,1
38,1,0,3,45389,1
36,1,1,9,89097,0
31,1,1,6,83259,0
21,0,0,7,68417,1
26,1,0,10,51030,1
30,0,0,10,77134,0
40,1,0,5,50156,1
28,0,1,4,78328,1
